id,feature,abs_proto_diff
JVASP-102382,minimum local difference in GSbandgap,1.2204132064889706
JVASP-102382,MagpieData mode GSbandgap,1.1739234340209732
JVASP-102382,minimum local difference in Electronegativity,1.101481744997051
JVASP-102382,avg_dev local difference in AtomicWeight,0.9085771796436504
JVASP-102382,minimum local difference in NValence,0.7664381328915405
JVASP-102382,MagpieData range NdUnfilled,0.7501688765625908
JVASP-102382,MagpieData range NUnfilled,0.6955588363464864
JVASP-102382,avg_dev local difference in NUnfilled,0.6853822980166367
JVASP-102382,MagpieData mean Electronegativity,0.666474465045028
JVASP-102382,MagpieData mode NpUnfilled,0.6494880682083809
JVASP-116976,MagpieData mode GSbandgap,1.1739234340209732
JVASP-116976,minimum local difference in GSbandgap,0.832953388729722
JVASP-116976,MagpieData mean Electronegativity,0.8206378908005507
JVASP-116976,maximum CN_VoronoiNN,0.8008915154592938
JVASP-116976,MagpieData range NUnfilled,0.7986045898792992
JVASP-116976,avg_dev local difference in Electronegativity,0.7535010329725926
JVASP-116976,MagpieData range NdUnfilled,0.7213162274640295
JVASP-116976,minimum local difference in Electronegativity,0.7165000691427881
JVASP-116976,avg_dev local difference in NpUnfilled,0.6615534736605557
JVASP-116976,avg_dev local difference in NdValence,0.65371314127925
JVASP-144519,avg_dev local difference in Electronegativity,1.4673854417767247
JVASP-144519,avg_dev CN_VoronoiNN,1.3770321188725076
JVASP-144519,MagpieData mode GSbandgap,1.3440048614060076
JVASP-144519,MagpieData maximum GSvolume_pa,1.2326372921884103
JVASP-144519,avg_dev local difference in GSvolume_pa,1.196428505147301
JVASP-144519,MagpieData avg_dev GSvolume_pa,1.1159051691439075
JVASP-144519,avg_dev local difference in CovalentRadius,1.0915539080266918
JVASP-144519,MagpieData mean Electronegativity,1.0731791421121986
JVASP-144519,mean ordering parameter shell 1,1.0295077281111786
JVASP-144519,avg_dev local difference in AtomicWeight,1.0268325350989425
JVASP-120166,avg_dev neighbor distance variation,1.830158547633007
JVASP-120166,avg_dev local difference in CovalentRadius,1.1024182864024457
JVASP-120166,mean neighbor distance variation,1.0389685323661153
JVASP-120166,avg_dev local difference in Electronegativity,1.0294126524949274
JVASP-120166,MagpieData mean Electronegativity,0.9571003673814619
JVASP-120166,avg_dev local difference in MendeleevNumber,0.8946192187008499
JVASP-120166,minimum neighbor distance variation,0.8794023012326555
JVASP-120166,compound possible,0.8647309320858395
JVASP-120166,avg_dev local difference in SpaceGroupNumber,0.6233074376886321
JVASP-120166,avg_dev local difference in NUnfilled,0.6060474662846415
JVASP-87022,avg_dev local difference in Electronegativity,1.9343737253396727
JVASP-87022,MagpieData mean Electronegativity,1.5090621856341122
JVASP-87022,avg_dev local difference in NpValence,1.1836499540552647
JVASP-87022,avg_dev local difference in CovalentRadius,1.1648902307065072
JVASP-87022,MagpieData mode GSbandgap,1.0829131555887086
JVASP-87022,compound possible,1.0809136651072992
JVASP-87022,10-norm,0.9122973411074725
JVASP-87022,mean CN_VoronoiNN,0.8306577241815118
JVASP-87022,mean ordering parameter shell 1,0.8169957122273288
JVASP-87022,MagpieData avg_dev NpUnfilled,0.7425036218840491
JVASP-34393,MagpieData mode GSbandgap,1.3440048614060076
JVASP-34393,MagpieData mean NpUnfilled,1.0411146329514465
JVASP-34393,MagpieData mean Electronegativity,0.9903190145918999
JVASP-34393,MagpieData maximum GSvolume_pa,0.9634461213575041
JVASP-34393,MagpieData minimum NUnfilled,0.90887763787059
JVASP-34393,0-norm,0.8327652654690533
JVASP-34393,MagpieData maximum MendeleevNumber,0.8271452001775468
JVASP-34393,avg_dev CN_VoronoiNN,0.7829380503910071
JVASP-34393,minimum local difference in NdValence,0.7788127990826269
JVASP-34393,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-136351,MagpieData mode GSbandgap,1.1739234340209732
JVASP-136351,avg_dev local difference in NpUnfilled,1.1567511520333564
JVASP-136351,avg_dev local difference in NpValence,1.1494944007186858
JVASP-136351,compound possible,1.0809136651072992
JVASP-136351,MagpieData mean Electronegativity,0.8752439110738219
JVASP-136351,minimum local difference in Electronegativity,0.8556170009694184
JVASP-136351,mean CN_VoronoiNN,0.8344916738609095
JVASP-136351,minimum local difference in CovalentRadius,0.6619812406496852
JVASP-136351,avg_dev local difference in Electronegativity,0.656454753630088
JVASP-136351,10-norm,0.5980550045251258
JVASP-118735,avg_dev neighbor distance variation,3.1586343470177054
JVASP-118735,mean neighbor distance variation,2.3397969338215487
JVASP-118735,minimum neighbor distance variation,2.027246605536577
JVASP-118735,avg_dev local difference in Electronegativity,1.4761955603995065
JVASP-118735,MagpieData mode GSbandgap,1.3440048614060076
JVASP-118735,avg_dev local difference in NpValence,1.1352401312331664
JVASP-118735,mean ordering parameter shell 1,0.848508724952519
JVASP-118735,avg_dev local difference in SpaceGroupNumber,0.8215210426461957
JVASP-118735,MagpieData mean Electronegativity,0.813478746058677
JVASP-118735,mean CN_VoronoiNN,0.7439367193461881
JVASP-24912,MagpieData maximum SpaceGroupNumber,1.20721532668566
JVASP-24912,0-norm,1.110353687292071
JVASP-24912,MagpieData minimum NpUnfilled,1.0947562078869524
JVASP-24912,MagpieData mean Electronegativity,1.0466967772697464
JVASP-24912,10-norm,1.0188588158519498
JVASP-24912,minimum neighbor distance variation,0.9536666598269339
JVASP-24912,avg_dev neighbor distance variation,0.861128796955133
JVASP-24912,MagpieData mode GSbandgap,0.6636791518658702
JVASP-24912,MagpieData mean NpUnfilled,0.5845780683282928
JVASP-24912,MagpieData maximum MeltingT,0.5690832327768787
JVASP-17897,MagpieData mode GSbandgap,1.3440048614060076
JVASP-17897,compound possible,1.297096398128759
JVASP-17897,MagpieData mean GSmagmom,1.2797576542906377
JVASP-17897,MagpieData mean Electronegativity,1.0960659279995852
JVASP-17897,avg_dev local difference in Electronegativity,1.0894262798810836
JVASP-17897,avg_dev local difference in NpValence,0.8973640263777904
JVASP-17897,avg_dev local difference in NpUnfilled,0.754168657494568
JVASP-17897,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-17897,MagpieData avg_dev NpUnfilled,0.7039763655699871
JVASP-17897,MagpieData mean NpUnfilled,0.6601528431813342
JVASP-114992,MagpieData mean Electronegativity,1.1205201641524467
JVASP-114992,minimum local difference in Electronegativity,1.107044962270656
JVASP-114992,minimum local difference in CovalentRadius,1.034342988229149
JVASP-114992,minimum local difference in GSbandgap,0.7702465044474739
JVASP-114992,MagpieData minimum GSvolume_pa,0.7591928060950434
JVASP-114992,minimum local difference in NValence,0.7302413318668319
JVASP-114992,mean CN_VoronoiNN,0.6363595041399881
JVASP-114992,MagpieData minimum GSbandgap,0.5239590107243995
JVASP-114992,minimum local difference in MeltingT,0.510521690484006
JVASP-114992,maximum CN_VoronoiNN,0.5046296050664323
JVASP-91610,avg_dev local difference in Electronegativity,1.6604765814122295
JVASP-91610,MagpieData mode GSbandgap,1.1739234340209732
JVASP-91610,avg_dev local difference in NpValence,1.0282395033869274
JVASP-91610,MagpieData mean Electronegativity,0.9098507654137149
JVASP-91610,compound possible,0.8647309320858395
JVASP-91610,avg_dev local difference in NUnfilled,0.7982982477765336
JVASP-91610,avg_dev local difference in NpUnfilled,0.7681048973753132
JVASP-91610,maximum CN_VoronoiNN,0.7321727446620183
JVASP-91610,mean ordering parameter shell 1,0.7089609810459712
JVASP-91610,MagpieData maximum MeltingT,0.6944337233670883
JVASP-100579,minimum local difference in CovalentRadius,1.7112364158461755
JVASP-100579,minimum local difference in Electronegativity,1.2043546527759525
JVASP-100579,MagpieData mode GSvolume_pa,0.9413848870207124
JVASP-100579,MagpieData mean Electronegativity,0.9332746773849452
JVASP-100579,compound possible,0.8647309320858395
JVASP-100579,MagpieData mean GSvolume_pa,0.8426511655146476
JVASP-100579,minimum local difference in GSvolume_pa,0.7765408067347831
JVASP-100579,MagpieData minimum GSvolume_pa,0.7182566456752613
JVASP-100579,avg_dev local difference in NpUnfilled,0.6978253442938975
JVASP-100579,avg_dev local difference in Electronegativity,0.5553928744538867
JVASP-50672,minimum local difference in NsUnfilled,1.9429740336810568
JVASP-50672,avg_dev local difference in Electronegativity,1.2824484943645933
JVASP-50672,avg_dev neighbor distance variation,1.2479936277131347
JVASP-50672,MagpieData mode GSbandgap,1.1739234340209732
JVASP-50672,avg_dev local difference in NpValence,1.0203135109509072
JVASP-50672,MagpieData mean Electronegativity,0.8115137227548512
JVASP-50672,avg_dev local difference in GSvolume_pa,0.7970564873619863
JVASP-50672,MagpieData mean NpUnfilled,0.7735880716305894
JVASP-50672,MagpieData maximum GSvolume_pa,0.7607340294951282
JVASP-50672,minimum local difference in GSbandgap,0.7496133626550714
JVASP-107138,minimum local difference in CovalentRadius,1.3844834854237857
JVASP-107138,minimum local difference in Electronegativity,1.3084739974673847
JVASP-107138,compound possible,1.0809136651072992
JVASP-107138,avg_dev local difference in GSvolume_pa,0.9759633746339742
JVASP-107138,avg_dev local difference in Electronegativity,0.931878859790443
JVASP-107138,MagpieData mean Electronegativity,0.7885556714801734
JVASP-107138,MagpieData mode GSvolume_pa,0.6939312410579183
JVASP-107138,MagpieData avg_dev GSvolume_pa,0.6589319463208856
JVASP-107138,MagpieData maximum NValence,0.592999277881964
JVASP-107138,MagpieData minimum GSvolume_pa,0.5074498336543762
JVASP-133332,avg_dev neighbor distance variation,1.4344469007840164
JVASP-133332,0-norm,1.2491478982035797
JVASP-133332,MagpieData mode GSbandgap,1.1739234340209734
JVASP-133332,avg_dev CN_VoronoiNN,0.9735009449078857
JVASP-133332,avg_dev local difference in SpaceGroupNumber,0.9534855981404814
JVASP-133332,maximum CN_VoronoiNN,0.8804960387216376
JVASP-133332,MagpieData maximum MeltingT,0.8721813197943251
JVASP-133332,10-norm,0.8406306998893357
JVASP-133332,avg_dev local difference in NpValence,0.8106941752149233
JVASP-133332,MagpieData mean Electronegativity,0.7638169654680105
JVASP-101499,minimum local difference in GSbandgap,1.3863547415344397
JVASP-101499,MagpieData mode GSbandgap,1.3440048614060076
JVASP-101499,avg_dev local difference in NValence,1.2000209072588772
JVASP-101499,minimum local difference in GSvolume_pa,1.0888379258347403
JVASP-101499,minimum local difference in Electronegativity,1.0271909858987573
JVASP-101499,MagpieData avg_dev Number,0.9927936838335953
JVASP-101499,minimum local difference in NpValence,0.9923505987882517
JVASP-101499,avg_dev local difference in GSvolume_pa,0.7358834464745589
JVASP-101499,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-101499,avg_dev local difference in NpUnfilled,0.6997341732636493
JVASP-99689,minimum local difference in GSbandgap,1.2103069563145743
JVASP-99689,MagpieData mode GSbandgap,1.1739234340209734
JVASP-99689,minimum local difference in Electronegativity,1.1366327046325062
JVASP-99689,MagpieData avg_dev MeltingT,1.1319115364605863
JVASP-99689,avg_dev local difference in Electronegativity,0.9198915227382927
JVASP-99689,avg_dev local difference in MeltingT,0.8236623773517147
JVASP-99689,MagpieData range NUnfilled,0.7470817131128927
JVASP-99689,minimum local difference in MeltingT,0.684629055898996
JVASP-99689,MagpieData avg_dev Number,0.6569935080718581
JVASP-99689,MagpieData mode NpUnfilled,0.6494880682083809
JVASP-10993,MagpieData mean Electronegativity,0.9932316335300273
JVASP-10993,MagpieData mode GSbandgap,0.8337605792509046
JVASP-10993,avg_dev local difference in Electronegativity,0.7736182945164951
JVASP-10993,MagpieData range NdUnfilled,0.7213162274640295
JVASP-10993,MagpieData range NUnfilled,0.6955588363464863
JVASP-10993,avg_dev local difference in NdValence,0.6544031143283379
JVASP-10993,MagpieData range NdValence,0.649830570238844
JVASP-10993,minimum local difference in GSbandgap,0.6138362743921332
JVASP-10993,avg_dev local difference in NpValence,0.575716999167915
JVASP-10993,MagpieData mode NpUnfilled,0.5051573863842962
JVASP-109876,minimum local difference in Electronegativity,1.278939199548942
JVASP-109876,MagpieData mean Electronegativity,0.8118480228727798
JVASP-109876,minimum local difference in CovalentRadius,0.7648113967234336
JVASP-109876,minimum local difference in GSbandgap,0.6880702235820317
JVASP-109876,MagpieData mode GSbandgap,0.6636791518658702
JVASP-109876,minimum local difference in NValence,0.6346860781706678
JVASP-109876,avg_dev local difference in NpUnfilled,0.622730008425217
JVASP-109876,avg_dev local difference in NValence,0.5977747554713329
JVASP-109876,avg_dev local difference in Electronegativity,0.5472039227200054
JVASP-109876,MagpieData mean GSvolume_pa,0.4883433081349874
JVASP-113197,MagpieData mode GSbandgap,1.3440048614060076
JVASP-113197,avg_dev local difference in MeltingT,1.1466674714798655
JVASP-113197,minimum local difference in GSbandgap,1.1454963875408914
JVASP-113197,avg_dev neighbor distance variation,1.0081031659963946
JVASP-113197,minimum local difference in Electronegativity,1.0025544930995423
JVASP-113197,minimum local difference in Column,0.9356697816447557
JVASP-113197,minimum local difference in NpValence,0.8944083687598645
JVASP-113197,MagpieData avg_dev NpUnfilled,0.7797992743188275
JVASP-113197,avg_dev local difference in MendeleevNumber,0.7578940232660236
JVASP-113197,maximum CN_VoronoiNN,0.7468392353607392
JVASP-32296,MagpieData minimum GSbandgap,2.927114515461927
JVASP-32296,MagpieData minimum NpUnfilled,1.8245936798115872
JVASP-32296,MagpieData maximum MeltingT,1.7443626395886505
JVASP-32296,MagpieData mean NpUnfilled,1.4152917069642994
JVASP-32296,MagpieData mean Electronegativity,1.3940692402477455
JVASP-32296,MagpieData mode GSbandgap,1.3440048614060076
JVASP-32296,minimum local difference in MeltingT,1.2264818718573185
JVASP-32296,MagpieData maximum SpaceGroupNumber,1.1229910015680566
JVASP-32296,MagpieData maximum GSvolume_pa,0.9898928394210127
JVASP-32296,avg_dev local difference in MeltingT,0.9612752866276957
JVASP-16201,MagpieData range NdUnfilled,1.1829586130410084
JVASP-16201,MagpieData mode GSbandgap,1.1739234340209732
JVASP-16201,mean ordering parameter shell 1,1.1427602943868127
JVASP-16201,MagpieData mean Electronegativity,1.075593279295039
JVASP-16201,avg_dev local difference in Electronegativity,0.9413507596989552
JVASP-16201,avg_dev local difference in NpValence,0.8591524154625354
JVASP-16201,MagpieData minimum Column,0.8361899100598351
JVASP-16201,avg_dev local difference in NUnfilled,0.780181178896785
JVASP-16201,avg_dev local difference in NpUnfilled,0.7496793615551192
JVASP-16201,MagpieData mean NUnfilled,0.7286727077218449
JVASP-91412,avg_dev local difference in Electronegativity,1.2329171261224356
JVASP-91412,MagpieData mode GSbandgap,1.1739234340209732
JVASP-91412,avg_dev local difference in CovalentRadius,1.076961901086109
JVASP-91412,MagpieData mean Electronegativity,0.9654883290611487
JVASP-91412,avg_dev local difference in NpValence,0.9637891108870749
JVASP-91412,avg_dev local difference in AtomicWeight,0.9515330014360481
JVASP-91412,maximum CN_VoronoiNN,0.8196598428936555
JVASP-91412,MagpieData mean NpUnfilled,0.6816377764126554
JVASP-91412,MagpieData avg_dev Number,0.6627709522277913
JVASP-91412,minimum local difference in NsUnfilled,0.659402004418767
JVASP-32689,minimum neighbor distance variation,1.926499798816199
JVASP-32689,MagpieData minimum GSbandgap,1.6633838136358507
JVASP-32689,MagpieData mean Electronegativity,1.4991178449375608
JVASP-32689,0-norm,1.3879421091150885
JVASP-32689,MagpieData maximum MeltingT,1.1247886823815356
JVASP-32689,MagpieData mode GSvolume_pa,0.9206816940084361
JVASP-32689,compound possible,0.8647309320858395
JVASP-32689,mean CN_VoronoiNN,0.800905745135982
JVASP-32689,MagpieData mean GSvolume_pa,0.7658163614917528
JVASP-32689,avg_dev local difference in NpUnfilled,0.7558963279960488
JVASP-134762,minimum local difference in NsUnfilled,2.8526221026022416
JVASP-134762,avg_dev local difference in CovalentRadius,1.615436452095928
JVASP-134762,avg_dev local difference in MendeleevNumber,1.4481214967278395
JVASP-134762,minimum local difference in Column,1.4050828229046979
JVASP-134762,minimum local difference in NpValence,1.4050523895578308
JVASP-134762,avg_dev local difference in Column,1.2172063066139327
JVASP-134762,minimum local difference in GSbandgap,1.1561887966525806
JVASP-134762,avg_dev local difference in NpValence,1.0761385963170327
JVASP-134762,avg_dev CN_VoronoiNN,0.9597837725105782
JVASP-134762,minimum local difference in Electronegativity,0.9383825680082423
JVASP-3417,avg_dev local difference in Electronegativity,1.3948758723888013
JVASP-3417,avg_dev local difference in CovalentRadius,1.1928189882242275
JVASP-3417,MagpieData mode GSbandgap,1.1739234340209732
JVASP-3417,mean ordering parameter shell 1,1.1601937377239362
JVASP-3417,MagpieData mean Electronegativity,1.1598322147186584
JVASP-3417,avg_dev CN_VoronoiNN,0.9979766990077172
JVASP-3417,avg_dev neighbor distance variation,0.855555260968158
JVASP-3417,avg_dev local difference in NpValence,0.7615167888695051
JVASP-3417,avg_dev local difference in SpaceGroupNumber,0.7602061815957275
JVASP-3417,10-norm,0.7122080869285234
JVASP-127534,avg_dev local difference in Electronegativity,1.941798106960427
JVASP-127534,MagpieData mean Electronegativity,1.3345101576396854
JVASP-127534,MagpieData mode GSvolume_pa,1.1888385329835065
JVASP-127534,avg_dev local difference in SpaceGroupNumber,1.121278881682246
JVASP-127534,avg_dev local difference in GSvolume_pa,1.1141330528433033
JVASP-127534,compound possible,1.0809136651072992
JVASP-127534,MagpieData mean GSvolume_pa,1.0459695100953992
JVASP-127534,MagpieData avg_dev GSvolume_pa,1.009309809674313
JVASP-127534,MagpieData maximum GSvolume_pa,0.8460280320737807
JVASP-127534,MagpieData maximum CovalentRadius,0.5794806596204967
JVASP-95380,MagpieData maximum GSvolume_pa,1.708702051798599
JVASP-95380,MagpieData mode GSbandgap,1.3440048614060076
JVASP-95380,avg_dev local difference in Electronegativity,1.2420459049709924
JVASP-95380,0-norm,1.1103536872920707
JVASP-95380,range local difference in NfValence,0.9684046507467013
JVASP-95380,MagpieData mean Electronegativity,0.9237545833051406
JVASP-95380,avg_dev local difference in NpValence,0.9030920915319709
JVASP-95380,MagpieData mean NpUnfilled,0.7348751793879504
JVASP-95380,MagpieData maximum SpaceGroupNumber,0.7339548331676937
JVASP-95380,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-146629,minimum local difference in GSbandgap,1.5496497134514124
JVASP-146629,avg_dev local difference in MendeleevNumber,1.3854977417471261
JVASP-146629,mean neighbor distance variation,1.2578853377529327
JVASP-146629,MagpieData mode GSbandgap,1.003842006635939
JVASP-146629,0-norm,0.9715594763805617
JVASP-146629,10-norm,0.8869179799216103
JVASP-146629,MagpieData avg_dev MeltingT,0.8662813801802243
JVASP-146629,avg_dev local difference in Electronegativity,0.8535756006186737
JVASP-146629,minimum local difference in MeltingT,0.8496284357256879
JVASP-146629,avg_dev local difference in MeltingT,0.71704273125784
JVASP-150486,avg_dev local difference in Electronegativity,1.4064244321058919
JVASP-150486,MagpieData mode GSbandgap,1.3440048614060076
JVASP-150486,compound possible,1.0809136651072992
JVASP-150486,minimum local difference in NUnfilled,0.9650106533470912
JVASP-150486,avg_dev local difference in NpValence,0.8908729392535126
JVASP-150486,minimum local difference in GSbandgap,0.8821793024377312
JVASP-150486,MagpieData avg_dev Number,0.7948558435140748
JVASP-150486,avg_dev local difference in AtomicWeight,0.7881311579612262
JVASP-150486,MagpieData mean NUnfilled,0.7327735628857963
JVASP-150486,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-149643,minimum local difference in Electronegativity,1.5699446896708906
JVASP-149643,MagpieData avg_dev NpUnfilled,1.0359368437314826
JVASP-149643,minimum local difference in GSbandgap,0.8958328826442856
JVASP-149643,avg_dev neighbor distance variation,0.6028562771695267
JVASP-149643,minimum local difference in NValence,0.5988199363604778
JVASP-149643,minimum local difference in CovalentRadius,0.5965057274234666
JVASP-149643,MagpieData minimum GSvolume_pa,0.5787637962166552
JVASP-149643,MagpieData minimum NpUnfilled,0.5473781039434766
JVASP-149643,minimum neighbor distance variation,0.5370115514770057
JVASP-149643,minimum local difference in NUnfilled,0.4983101298381769
JVASP-47311,avg_dev local difference in Electronegativity,1.6538123984188027
JVASP-47311,mean ordering parameter shell 1,1.456407186408989
JVASP-47311,MagpieData mode GSbandgap,1.3440048614060076
JVASP-47311,avg_dev local difference in NpValence,1.1420136686789186
JVASP-47311,MagpieData mean Electronegativity,1.1395572668821161
JVASP-47311,mean CN_VoronoiNN,0.9444266281167193
JVASP-47311,avg_dev local difference in MendeleevNumber,0.8587223955525094
JVASP-47311,avg_dev local difference in Column,0.8351934982876346
JVASP-47311,mean neighbor distance variation,0.8167507231329141
JVASP-47311,minimum neighbor distance variation,0.8114491652957195
JVASP-57827,avg_dev local difference in Electronegativity,1.8972012315322688
JVASP-57827,range local difference in NfValence,1.8726233200249152
JVASP-57827,MagpieData mode GSbandgap,1.3440048614060076
JVASP-57827,avg_dev local difference in NpValence,1.276921718461779
JVASP-57827,MagpieData maximum GSvolume_pa,1.2186845986488213
JVASP-57827,MagpieData mean NpUnfilled,1.0547397339285889
JVASP-57827,MagpieData avg_dev Column,1.0189282355528475
JVASP-57827,avg_dev local difference in CovalentRadius,0.8804252747222714
JVASP-57827,minimum local difference in GSvolume_pa,0.869513049691766
JVASP-57827,MagpieData maximum NValence,0.8330227951199014
JVASP-107794,avg_dev local difference in Electronegativity,3.0065181959410436
JVASP-107794,MagpieData mode Column,2.4837719288744524
JVASP-107794,MagpieData mode NsValence,2.144491520717699
JVASP-107794,avg_dev local difference in MendeleevNumber,2.0137186254676207
JVASP-107794,avg_dev local difference in Column,1.8236042467063345
JVASP-107794,MagpieData mode NpUnfilled,1.4433068182408464
JVASP-107794,10-norm,1.4087865594399216
JVASP-107794,avg_dev local difference in NpValence,0.9753326695768088
JVASP-107794,MagpieData mode NValence,0.8625443665565342
JVASP-107794,avg_dev local difference in NdValence,0.8019273096391115
JVASP-106468,10-norm,1.5678358510228225
JVASP-106468,minimum neighbor distance variation,1.0132768541056474
JVASP-106468,minimum local difference in SpaceGroupNumber,0.9217454437342221
JVASP-106468,avg_dev CN_VoronoiNN,0.8247958969747693
JVASP-106468,avg_dev local difference in AtomicWeight,0.8137972534865892
JVASP-106468,avg_dev local difference in NValence,0.6944686315848745
JVASP-106468,MagpieData mode NpUnfilled,0.6494880682083809
JVASP-106468,minimum local difference in NfValence,0.6145785763653202
JVASP-106468,minimum local difference in CovalentRadius,0.5373235031690755
JVASP-106468,avg_dev local difference in Electronegativity,0.5083932680203175
JVASP-97861,10-norm,1.182756317322598
JVASP-97861,0-norm,1.110353687292071
JVASP-97861,compound possible,0.8647309320858395
JVASP-97861,MagpieData avg_dev GSvolume_pa,0.7642126136431071
JVASP-97861,minimum neighbor distance variation,0.7234195466226563
JVASP-97861,MagpieData maximum GSvolume_pa,0.6979969609221844
JVASP-97861,avg_dev CN_VoronoiNN,0.6437178523546482
JVASP-97861,mean ordering parameter shell 1,0.6244809864147651
JVASP-97861,MagpieData minimum GSvolume_pa,0.5201703130805939
JVASP-97861,MagpieData mode NpUnfilled,0.5051573863842962
JVASP-51363,minimum local difference in NsUnfilled,2.0901057043428377
JVASP-51363,avg_dev local difference in Column,1.4782218429613347
JVASP-51363,minimum local difference in GSbandgap,1.3582078140667808
JVASP-51363,avg_dev local difference in NpValence,1.2950704362746897
JVASP-51363,mean neighbor distance variation,1.2206194408491693
JVASP-51363,MagpieData maximum MeltingT,1.1746549841177358
JVASP-51363,minimum local difference in Column,1.1525692486815342
JVASP-51363,avg_dev neighbor distance variation,1.1055404228103571
JVASP-51363,avg_dev local difference in MendeleevNumber,0.9227509367427875
JVASP-51363,MagpieData mean Electronegativity,0.9211194057485459
JVASP-129845,avg_dev local difference in Electronegativity,1.555023013997534
JVASP-129845,avg_dev local difference in CovalentRadius,0.8373049936014891
JVASP-129845,avg_dev local difference in NpUnfilled,0.7662024548198828
JVASP-129845,avg_dev neighbor distance variation,0.6876533257433326
JVASP-129845,avg_dev CN_VoronoiNN,0.6839020672711149
JVASP-129845,avg_dev local difference in NpValence,0.6806816985425452
JVASP-129845,MagpieData mode NsUnfilled,0.6715935844900415
JVASP-129845,avg_dev local difference in GSvolume_pa,0.661802264630173
JVASP-129845,MagpieData minimum GSvolume_pa,0.6336941141754349
JVASP-129845,MagpieData avg_dev NpUnfilled,0.6330725156136837
JVASP-102259,minimum local difference in GSbandgap,1.2006237137172178
JVASP-102259,MagpieData mode GSbandgap,1.1739234340209732
JVASP-102259,compound possible,1.0809136651072992
JVASP-102259,minimum local difference in Electronegativity,1.0639467382967742
JVASP-102259,MagpieData mean Electronegativity,0.7895775930009532
JVASP-102259,0-norm,0.6939710545575444
JVASP-102259,MagpieData range NdValence,0.6498305702388442
JVASP-102259,MagpieData mode NpUnfilled,0.6494880682083809
JVASP-102259,MagpieData avg_dev NpUnfilled,0.6306885441666206
JVASP-102259,minimum local difference in NpValence,0.6306460272580068
JVASP-21503,avg_dev local difference in Electronegativity,1.6170281479008044
JVASP-21503,MagpieData maximum GSvolume_pa,1.36369346012774
JVASP-21503,compound possible,1.0809136651072992
JVASP-21503,avg_dev local difference in CovalentRadius,1.0675671069977604
JVASP-21503,MagpieData mode GSbandgap,1.003842006635939
JVASP-21503,MagpieData mean Electronegativity,0.9226052606524981
JVASP-21503,avg_dev local difference in NpValence,0.8392220660618595
JVASP-21503,MagpieData minimum MendeleevNumber,0.7665644907800996
JVASP-21503,MagpieData maximum SpaceGroupNumber,0.7179121045738643
JVASP-21503,MagpieData maximum CovalentRadius,0.7146928135319455
JVASP-109258,minimum local difference in Electronegativity,1.3316363055985774
JVASP-109258,MagpieData avg_dev GSvolume_pa,1.227576669769058
JVASP-109258,avg_dev local difference in MeltingT,1.0062941931867242
JVASP-109258,minimum local difference in GSbandgap,0.9112761269393593
JVASP-109258,MagpieData avg_dev MeltingT,0.8397730587171274
JVASP-109258,MagpieData mode GSbandgap,0.8337605792509046
JVASP-109258,avg_dev local difference in Electronegativity,0.7492250848217032
JVASP-109258,minimum local difference in CovalentRadius,0.7031843918183105
JVASP-109258,avg_dev local difference in CovalentRadius,0.6723286829774469
JVASP-109258,compound possible,0.6485481990643797
JVASP-87076,MagpieData mode GSbandgap,1.3440048614060076
JVASP-87076,avg_dev local difference in Electronegativity,1.2320543562496735
JVASP-87076,0-norm,1.1103536872920707
JVASP-87076,range local difference in NfValence,1.0367244508979223
JVASP-87076,MagpieData maximum GSvolume_pa,0.9996935698351995
JVASP-87076,avg_dev neighbor distance variation,0.977457567137356
JVASP-87076,MagpieData mean Electronegativity,0.904663485551521
JVASP-87076,avg_dev local difference in NpValence,0.8387816146992921
JVASP-87076,mean neighbor distance variation,0.754424581099953
JVASP-87076,MagpieData mean NpUnfilled,0.7348751793879504
JVASP-142577,0-norm,2.081913163672633
JVASP-142577,MagpieData mode GSbandgap,1.3440048614060076
JVASP-142577,minimum local difference in GSbandgap,1.2419503896816886
JVASP-142577,avg_dev neighbor distance variation,1.061056002040368
JVASP-142577,maximum CN_VoronoiNN,0.9986316675556326
JVASP-142577,10-norm,0.9318108123631614
JVASP-142577,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-142577,minimum local difference in Electronegativity,0.6756285824323724
JVASP-142577,MagpieData mean GSmagmom,0.6598076929517838
JVASP-142577,avg_dev local difference in MeltingT,0.621322436455658
JVASP-107150,MagpieData mode Column,1.7220818706862873
JVASP-107150,10-norm,1.59307642908998
JVASP-107150,minimum local difference in GSbandgap,1.4214750342141649
JVASP-107150,minimum local difference in SpaceGroupNumber,1.4075091384201641
JVASP-107150,MagpieData mode NpUnfilled,1.1546454545926772
JVASP-107150,avg_dev neighbor distance variation,0.9269301544709734
JVASP-107150,avg_dev local difference in NpUnfilled,0.9058962599992884
JVASP-107150,0-norm,0.6939710545575444
JVASP-107150,avg_dev local difference in NpValence,0.5424829808186009
JVASP-107150,MagpieData mode NValence,0.4140212959471364
JVASP-97627,avg_dev local difference in Electronegativity,1.5737430158615906
JVASP-97627,MagpieData mode GSbandgap,1.3440048614060076
JVASP-97627,MagpieData mean Electronegativity,1.1181611354009644
